"year","title","index","revised","url","tags"
2015,"Mayjasmine Episode01 - What is God?",417710,"Mayjasmine_Episode01___What_is_God?","https://store.steampowered.com/app/417710/Mayjasmine_Episode01___What_is_God?/",NA
2015,"Adventures of Robinson Crusoe",334470,"Adventures_of_Robinson_Crusoe","https://store.steampowered.com/app/334470/Adventures_of_Robinson_Crusoe/","Casual,Adventure,Hidden Object,Point & Click"
2015,"Mighty Gunvolt",394600,"Mighty_Gunvolt","https://store.steampowered.com/app/394600/Mighty_Gunvolt/","Action,Indie,Platformer,Retro,Pixel Graphics,Side Scroller"
2015,"Bard to the Future",337110,"Bard_to_the_Future","https://store.steampowered.com/app/337110/Bard_to_the_Future/","Action,Indie,Adventure,Platformer"
2015,"SimpleRockets",343090,"SimpleRockets","https://store.steampowered.com/app/343090/SimpleRockets/","Simulation,Physics,Sandbox,Indie,Space Sim,Space,2D"
2015,"Waste Walkers",371100,"Waste_Walkers","https://store.steampowered.com/app/371100/Waste_Walkers/","RPG,Indie,RPGMaker,Adventure,Action,Strategy,Simulation,Post-apocalyptic,Survival,Survival Horror,Atmospheric,Open World,Realistic,Turn-Based Combat,Early Access,Action RPG,Choose Your Own Adventure,Great Soundtrack,2D"
2015,"Scarab Tales",370050,"Scarab_Tales","https://store.steampowered.com/app/370050/Scarab_Tales/","Casual,Indie,Strategy,Puzzle"
2015,"Spider: Rite of the Shrouded Moon",278420,"Spider_Rite_of_the_Shrouded_Moon","https://store.steampowered.com/app/278420/Spider_Rite_of_the_Shrouded_Moon/","Adventure,Indie,Great Soundtrack,Mystery,Exploration,Atmospheric,Action,Casual,Puzzle,Beautiful"
2015,"Keebles",347040,"Keebles","https://store.steampowered.com/app/347040/Keebles/","Indie,Action,Physics,Building,2D,Singleplayer"
2015,"Draw a Stickman: EPIC 2",403180,"Draw_a_Stickman_EPIC_2","https://store.steampowered.com/app/403180/Draw_a_Stickman_EPIC_2/","Adventure,Casual,Indie,Puzzle"
2015,"Go Home - Rage incoming",365150,"Go_Home___Rage_incoming","https://store.steampowered.com/app/365150/Go_Home___Rage_incoming/","Adventure,Puzzle"
2015,"Luxor HD",361020,"Luxor_HD","https://store.steampowered.com/app/361020/Luxor_HD/","Casual,Strategy,Match 3"
2015,"Cosmochoria",293240,"Cosmochoria","https://store.steampowered.com/app/293240/Cosmochoria/","Indie,Action,Adventure,Space,Twin Stick Shooter,Strategy,Rogue-lite,Cute,Casual,2D,Nudity"
2015,"Dungeon Nightmares II : The Memory",382090,"Dungeon_Nightmares_II__The_Memory","https://store.steampowered.com/app/382090/Dungeon_Nightmares_II__The_Memory/",NA
2015,"Visibility",368290,"Visibility","https://store.steampowered.com/app/368290/Visibility/","Indie,Free to Play,Platformer"
2015,"Square Heroes",334560,"Square_Heroes","https://store.steampowered.com/app/334560/Square_Heroes/","Indie,Action,Online Co-Op,Multiplayer,Twin Stick Shooter,Arena Shooter,Local Co-Op"
2015,"Power of Love",368710,"Power_of_Love","https://store.steampowered.com/app/368710/Power_of_Love/","Casual,Strategy,Indie,Puzzle"
2015,"ABO MANDO",429950,"ABO_MANDO","https://store.steampowered.com/app/429950/ABO_MANDO/","Action,Indie,Adventure,Platformer"
2015,"Always The Same Blue Sky...",363410,"Always_The_Same_Blue_Sky...","https://store.steampowered.com/app/363410/Always_The_Same_Blue_Sky.../","Visual Novel,Indie,Casual,Adventure,Anime,Mystery,Short,Singleplayer"
2015,"Sparkle 2",370550,"Sparkle_2","https://store.steampowered.com/app/370550/Sparkle_2/","Casual,Match 3,Action,Adventure,Indie,Classic,Arcade,2D,Fantasy"
2015,"Novus Inceptio",386590,"Novus_Inceptio","https://store.steampowered.com/app/386590/Novus_Inceptio/","Early Access,Survival,Open World,Sandbox,Adventure,Simulation,Crafting,RPG,Early Access,Base Building,Building,Singleplayer,Indie,Multiplayer,First-Person,Third Person,Post-apocalyptic,Great Soundtrack,Action"
2015,"Our Love Will Grow",423770,"Our_Love_Will_Grow","https://store.steampowered.com/app/423770/Our_Love_Will_Grow/","Simulation,Adventure,RPG,Indie,RPGMaker,Agriculture,Crafting,Pixel Graphics"
2015,"Ladra",391180,"Ladra","https://store.steampowered.com/app/391180/Ladra/","Action,Adventure,Indie,RPGMaker,Stealth,Pixel Graphics,Female Protagonist"
2015,"Lilly and Sasha: Guardian Angels",383520,"Lilly_and_Sasha_Guardian_Angels","https://store.steampowered.com/app/383520/Lilly_and_Sasha_Guardian_Angels/","RPG,Indie,Strategy,RPGMaker"
2015,"Corgi Warlock",414920,"Corgi_Warlock","https://store.steampowered.com/app/414920/Corgi_Warlock/","Action,Indie,Adventure,Platformer,Local Co-Op,2D,Side Scroller,4 Player Local,Magic,Local Multiplayer,Comedy,Fantasy,Cute,Funny,Dog"
2015,"Rising Runner",467120,"Rising_Runner","https://store.steampowered.com/app/467120/Rising_Runner/","Casual,Indie,Female Protagonist,Level Editor,Puzzle-Platformer"
2015,"Zenohell",402030,"Zenohell","https://store.steampowered.com/app/402030/Zenohell/","Action,Shoot 'Em Up,Bullet Hell"
2015,"Save Your Mother",423740,"Save_Your_Mother","https://store.steampowered.com/app/423740/Save_Your_Mother/","RPG,Action,RPGMaker,Female Protagonist,Singleplayer,Indie,Fantasy,Adventure,Anime,2D,Story Rich"
2015,"VEGAS Movie Studio 13 Platinum - Steam Powered",330070,"VEGAS_Movie_Studio_13_Platinum___Steam_Powered","https://store.steampowered.com/app/330070/VEGAS_Movie_Studio_13_Platinum___Steam_Powered/","Video Production"
2015,"Squirreltopia",334690,"Squirreltopia","https://store.steampowered.com/app/334690/Squirreltopia/","Indie,Action,Adventure,Platformer,Difficult,Singleplayer,2D,Pixel Graphics,Cute"
2015,"Super Hipster Lumberjack",388340,"Super_Hipster_Lumberjack","https://store.steampowered.com/app/388340/Super_Hipster_Lumberjack/","Indie,Platformer,Difficult"
2015,"Call of Tomsk-7",390660,"Call_of_Tomsk_7","https://store.steampowered.com/app/390660/Call_of_Tomsk_7/","Action,Indie,Side Scroller,Singleplayer"
2015,"King of Dragon Pass",352220,"King_of_Dragon_Pass","https://store.steampowered.com/app/352220/King_of_Dragon_Pass/","Strategy,RPG,Fantasy,Story Rich,Atmospheric,Mythology,Choose Your Own Adventure,Difficult,Cult Classic,Interactive Fiction,Classic,Adventure,Retro,Remake,Medieval,1990's,1980s,Board Game,Choices Matter"
2015,"Colortone",375320,"Colortone","https://store.steampowered.com/app/375320/Colortone/","Adventure,Indie,Puzzle"
2015,"Overruled!",297740,"Overruled!","https://store.steampowered.com/app/297740/Overruled!/","Action,Indie,Multiplayer,Local Multiplayer"
2015,"Song of the Myrne: What Lies Beneath",333330,"Song_of_the_Myrne_What_Lies_Beneath","https://store.steampowered.com/app/333330/Song_of_the_Myrne_What_Lies_Beneath/","RPG,Indie,Action,Pixel Graphics,Fantasy,Co-op,Adventure,Singleplayer,Funny,Action RPG"
2015,"Naninights",386320,"Naninights","https://store.steampowered.com/app/386320/Naninights/","Indie,Strategy,Action,Horror,Point & Click"
2015,"Project Tarvotan",388660,"Project_Tarvotan","https://store.steampowered.com/app/388660/Project_Tarvotan/","Strategy,Indie,Simulation,Space,Turn-Based Strategy,Rogue-like"
2015,"Robinson Crusoe and the Cursed Pirates",334480,"Robinson_Crusoe_and_the_Cursed_Pirates","https://store.steampowered.com/app/334480/Robinson_Crusoe_and_the_Cursed_Pirates/","Adventure,Casual,Pirates,Point & Click,Hidden Object"
2015,"Unium",357600,"Unium","https://store.steampowered.com/app/357600/Unium/","Casual,Indie,Strategy,Puzzle,Minimalist,Singleplayer"
2015,"No Time To Live",397940,"No_Time_To_Live","https://store.steampowered.com/app/397940/No_Time_To_Live/","Indie,Casual,Adventure,Simulation,Singleplayer,Comedy,Short,Mouse only"
2015,"Hegemony III: Clash of the Ancients",308173,"Hegemony_III_Clash_of_the_Ancients","https://store.steampowered.com/app/308173/Hegemony_III_Clash_of_the_Ancients/","Strategy,Simulation,Indie,Historical,Open World,RTS,Grand Strategy,Wargame,Rome,Real Time Tactics,Alternate History,Singleplayer,Real-Time with Pause"
2015,"Knee Deep",371300,"Knee_Deep","https://store.steampowered.com/app/371300/Knee_Deep/","Adventure,Indie,Mystery,Choices Matter,Female Protagonist,Third Person,Noir,Dark Humor,Crime,Dark,Story Rich,Thriller,Funny,Singleplayer,Narration,Mature,Atmospheric,Casual,Satire,Great Soundtrack"
2015,"Living Legends: The Frozen Fear Collection",398620,"Living_Legends_The_Frozen_Fear_Collection","https://store.steampowered.com/app/398620/Living_Legends_The_Frozen_Fear_Collection/","Casual,Adventure,Hidden Object,Point & Click"
2015,"Way of Gold and Steel",373730,"Way_of_Gold_and_Steel","https://store.steampowered.com/app/373730/Way_of_Gold_and_Steel/","Strategy,Indie,Rogue-like,RTS,Pixel Graphics"
2015,"Legends of Dawn Reborn",403200,"Legends_of_Dawn_Reborn","https://store.steampowered.com/app/403200/Legends_of_Dawn_Reborn/","Action,RPG,Indie,Adventure"
2015,"Into the Void",420270,"Into_the_Void","https://store.steampowered.com/app/420270/Into_the_Void/","Strategy,Adventure,Space,RPG,Indie,Turn-Based,4X,Singleplayer,Exploration,Tactical,Turn-Based Tactics,Tactical RPG,6DOF"
2015,"Aaru's Awakening",294060,"Aaru's_Awakening","https://store.steampowered.com/app/294060/Aaru's_Awakening/","Indie,Adventure,Action,Platformer,Puzzle-Platformer,Difficult,Hand-drawn"
2015,"Giana Sisters: Dream Runners",352900,"Giana_Sisters_Dream_Runners","https://store.steampowered.com/app/352900/Giana_Sisters_Dream_Runners/","Action,Indie,Racing,Multiplayer,Platformer,4 Player Local,Female Protagonist,Local Multiplayer,Singleplayer,2.5D,Great Soundtrack"
2015,"Luminosity",346780,"Luminosity","https://store.steampowered.com/app/346780/Luminosity/","Casual,Action,Indie,Strategy"
2015,"Sky Force Anniversary",355050,"Sky_Force_Anniversary","https://store.steampowered.com/app/355050/Sky_Force_Anniversary/","Shoot 'Em Up,Indie,Action,Arcade,Bullet Hell,Retro,Great Soundtrack,Local Co-Op"
2015,"We Are Legion",354560,"We_Are_Legion","https://store.steampowered.com/app/354560/We_Are_Legion/","Strategy,Indie"
2015,"Artifact Adventure",359440,"Artifact_Adventure","https://store.steampowered.com/app/359440/Artifact_Adventure/","RPG,Indie,RPGMaker,Retro,Turn-Based,JRPG,Pixel Graphics,2D,Singleplayer,Open World,Choices Matter,Fantasy,Story Rich,Character Customization,Medieval,Class-Based,Nonlinear,Multiple Endings,1980s,Party-Based RPG"
2015,"DYNASTY WARRIORS 8 Empires",322520,"DYNASTY_WARRIORS_8_Empires","https://store.steampowered.com/app/322520/DYNASTY_WARRIORS_8_Empires/","Action,Character Customization,Hack and Slash,Strategy,RPG,Historical,Third Person,Beat 'em up,Great Soundtrack,Singleplayer,Anime,Local Co-Op"
2015,"WolfQuest",431180,"WolfQuest","https://store.steampowered.com/app/431180/WolfQuest/","Simulation,RPG,Survival,Multiplayer,Open World,Adventure,Singleplayer,Indie,Cute,Education,Realistic,Exploration,Family Friendly,Atmospheric,Action"
2015,"Grapple",268320,"Grapple","https://store.steampowered.com/app/268320/Grapple/","Indie,3D Platformer,Puzzle-Platformer,Platformer"
2015,"Switch Galaxy Ultra",359060,"Switch_Galaxy_Ultra","https://store.steampowered.com/app/359060/Switch_Galaxy_Ultra/","Racing,Indie,Action"
2015,"Stranded In Time",385150,"Stranded_In_Time","https://store.steampowered.com/app/385150/Stranded_In_Time/","Adventure,Casual,Indie,Female Protagonist,Point & Click"
2015,"Reverse Crawl",400660,"Reverse_Crawl","https://store.steampowered.com/app/400660/Reverse_Crawl/","Strategy,RPG,Indie,Turn-Based,Villain Protagonist,Turn-Based Tactics"
2015,"The Confines Of The Crown",356530,"The_Confines_Of_The_Crown","https://store.steampowered.com/app/356530/The_Confines_Of_The_Crown/","Visual Novel,Female Protagonist,Otome,Indie,Adventure,Multiple Endings,Fantasy,Romance,Anime,Singleplayer,Story Rich,Mystery,Choices Matter"
2015,"Otherland MMO",376310,"Otherland_MMO","https://store.steampowered.com/app/376310/Otherland_MMO/","Massively Multiplayer,RPG,MMORPG,Indie,Open World,Cyberpunk,Free to Play,Sci-fi,Early Access"
2015,"KINGDOMS",409590,"KINGDOMS","https://store.steampowered.com/app/409590/KINGDOMS/","Early Access,RPG,Medieval,Open World,Survival,Building,Simulation,Adventure,Early Access,Crafting,Action,Sandbox,Indie,Singleplayer,First-Person,Hunting,Strategy,Management,Military,Atmospheric"
2015,"OH! RPG!",421810,"OH!_RPG!","https://store.steampowered.com/app/421810/OH!_RPG!/","RPGMaker,RPG,Indie,Adventure,Strategy,Casual,JRPG,Anime"
2015,"TyranoBuilder Visual Novel Studio",345370,"TyranoBuilder_Visual_Novel_Studio","https://store.steampowered.com/app/345370/TyranoBuilder_Visual_Novel_Studio/","Game Development,Visual Novel,Software,Utilities,Anime"
2015,"Vektor Wars",365760,"Vektor_Wars","https://store.steampowered.com/app/365760/Vektor_Wars/","Indie,Action,Retro,FPS,Cyberpunk"
2015,"Airport Madness: World Edition",369290,"Airport_Madness_World_Edition","https://store.steampowered.com/app/369290/Airport_Madness_World_Edition/","Adventure,Simulation,Casual,Strategy,Singleplayer"
2015,"Twilight City: Love as a Cure",428270,"Twilight_City_Love_as_a_Cure","https://store.steampowered.com/app/428270/Twilight_City_Love_as_a_Cure/","Casual,Adventure,Point & Click,Hidden Object"
2015,"SoulCraft",369180,"SoulCraft","https://store.steampowered.com/app/369180/SoulCraft/","Action,RPG,Casual,Indie"
2015,"Toukiden: Kiwami",363130,"Toukiden_Kiwami","https://store.steampowered.com/app/363130/Toukiden_Kiwami/","Action,Hunting,Co-op,RPG,Anime,Fantasy,JRPG,Third Person,Controller,Character Customization,Multiplayer,Singleplayer,Hack and Slash,Female Protagonist"
2015,"Witch's Pranks: Frog's Fortune Collector's Edition",342630,"Witch's_Pranks_Frog's_Fortune_Collector's_Edition","https://store.steampowered.com/app/342630/Witch's_Pranks_Frog's_Fortune_Collector's_Edition/","Casual,Adventure,Point & Click,Hidden Object"
2015,"12 Labours of Hercules IV: Mother Nature (Platinum Edition)",396800,"12_Labours_of_Hercules_IV_Mother_Nature_(Platinum_Edition)","https://store.steampowered.com/app/396800/12_Labours_of_Hercules_IV_Mother_Nature_(Platinum_Edition)/","Casual,Strategy,Indie,Time Management,Resource Management,Singleplayer,Mythology"
2015,"Lost in Paradise",381170,"Lost_in_Paradise","https://store.steampowered.com/app/381170/Lost_in_Paradise/","Action,Indie,Adventure,Point & Click"
2015,"The Defenders: The Second Wave",351400,"The_Defenders_The_Second_Wave","https://store.steampowered.com/app/351400/The_Defenders_The_Second_Wave/","Action,Strategy"
2015,"Tulpa",331340,"Tulpa","https://store.steampowered.com/app/331340/Tulpa/","Indie,Surreal,Puzzle,Atmospheric,Singleplayer,Mystery,Adventure,Puzzle-Platformer,Horror,Dark,Minimalist,Short"
2015,"Dale Hardshovel HD",370170,"Dale_Hardshovel_HD","https://store.steampowered.com/app/370170/Dale_Hardshovel_HD/","Indie,Casual,Puzzle"
2015,"Stock Car Extreme",273840,"Stock_Car_Extreme","https://store.steampowered.com/app/273840/Stock_Car_Extreme/","Racing,Simulation,Sports,Realistic,Multiplayer"
2015,"Lunch Truck Tycoon",375180,"Lunch_Truck_Tycoon","https://store.steampowered.com/app/375180/Lunch_Truck_Tycoon/","Indie,Simulation,Management"
2015,"Sleep Attack",366210,"Sleep_Attack","https://store.steampowered.com/app/366210/Sleep_Attack/","Strategy,Indie,Casual,Tower Defense"
2015,"Message Quest",408280,"Message_Quest","https://store.steampowered.com/app/408280/Message_Quest/","Adventure,Puzzle,2D,Point & Click,Casual,Comedy,Cute,Short,Indie,Fantasy,Great Soundtrack,Story Rich,Family Friendly,Funny,Side Scroller,Singleplayer,Cartoony,Atmospheric,Hand-drawn,Cartoon"
2015,"Force of Elements",368980,"Force_of_Elements","https://store.steampowered.com/app/368980/Force_of_Elements/","Early Access,Free to Play,Strategy,Indie,Early Access,Action,Match 3"
2015,"Fine Sweeper",367000,"Fine_Sweeper","https://store.steampowered.com/app/367000/Fine_Sweeper/","Casual,Indie,Puzzle"
2015,"Evil Defenders",412520,"Evil_Defenders","https://store.steampowered.com/app/412520/Evil_Defenders/","Tower Defense,Strategy,Casual,Indie"
2015,"One Hundred Ways",404630,"One_Hundred_Ways","https://store.steampowered.com/app/404630/One_Hundred_Ways/","Casual,Indie,Strategy,Puzzle"
2015,"SinaRun",324470,"SinaRun","https://store.steampowered.com/app/324470/SinaRun/","Early Access,Indie,Racing,Early Access,First-Person,Parkour"
2015,"SAMURAI WARRIORS 4-II",348470,"SAMURAI_WARRIORS_4_II","https://store.steampowered.com/app/348470/SAMURAI_WARRIORS_4_II/","Action,Hack and Slash,Historical,Character Customization,Anime,Great Soundtrack,Singleplayer,Multiplayer,Beat 'em up,Local Co-Op,Co-op"
2015,"Nimble Writer",348200,"Nimble_Writer","https://store.steampowered.com/app/348200/Nimble_Writer/","Utilities,Web Publishing,Design & Illustration"
2015,"Shadows of War",340220,"Shadows_of_War","https://store.steampowered.com/app/340220/Shadows_of_War/","Strategy,Indie,2D"
2015,"Air Guardians",342230,"Air_Guardians","https://store.steampowered.com/app/342230/Air_Guardians/","Simulation,Action,Indie,Sci-fi,Flight"
2015,"A Good Snowman Is Hard To Build",316610,"A_Good_Snowman_Is_Hard_To_Build","https://store.steampowered.com/app/316610/A_Good_Snowman_Is_Hard_To_Build/","Indie,Puzzle,Casual,Sokoban,Cute,Singleplayer,Difficult,Relaxing,Strategy,Abstract,Minimalist,Great Soundtrack,Atmospheric,Exploration,Open World,Family Friendly,Post-apocalyptic,Surreal,Cartoony,Stylized"
2015,"Pixel Star",367300,"Pixel_Star","https://store.steampowered.com/app/367300/Pixel_Star/","Indie,Action,Space,Arcade"
2015,"Infinite Space III: Sea of Stars",269990,"Infinite_Space_III_Sea_of_Stars","https://store.steampowered.com/app/269990/Infinite_Space_III_Sea_of_Stars/","Adventure,Indie,Space,Rogue-like,Sci-fi"
2015,"Home Design 3D",420000,"Home_Design_3D","https://store.steampowered.com/app/420000/Home_Design_3D/","Simulation,Design & Illustration,Software"
2015,"Shmadow",397570,"Shmadow","https://store.steampowered.com/app/397570/Shmadow/","Indie,Action,Bullet Hell,Twin Stick Shooter,Shoot 'Em Up,Shooter,Co-op,Great Soundtrack,Difficult,4 Player Local,Local Co-Op,2D"
2015,"Devils & Demons",363960,"Devils_&_Demons","https://store.steampowered.com/app/363960/Devils_&_Demons/","Strategy,RPG,Hex Grid,Turn-Based"
2015,"Rytmik Ultimate",375840,"Rytmik_Ultimate","https://store.steampowered.com/app/375840/Rytmik_Ultimate/","Audio Production,Utilities,Music,Indie,Masterpiece,Game Development"
2015,"Green Moon",359260,"Green_Moon","https://store.steampowered.com/app/359260/Green_Moon/","Casual,Adventure,Indie,Hidden Object,Point & Click"
2015,"Survivor Squad: Gauntlets",331720,"Survivor_Squad_Gauntlets","https://store.steampowered.com/app/331720/Survivor_Squad_Gauntlets/","Strategy,Action,Indie,Top-Down,Zombies,Survival,Post-apocalyptic,Singleplayer,Real Time Tactics,Real-Time with Pause"
2015,"Raywin",386110,"Raywin","https://store.steampowered.com/app/386110/Raywin/","Adventure,RPG,RPGMaker"
2015,"Carnivores: Dinosaur Hunter Reborn",293520,"Carnivores_Dinosaur_Hunter_Reborn","https://store.steampowered.com/app/293520/Carnivores_Dinosaur_Hunter_Reborn/","Dinosaurs,Simulation,Hunting,Open World,Indie,Survival,Singleplayer,First-Person,Action,Shooter,FPS,Adventure"
2015,"Cosmic Rocket Defender",385630,"Cosmic_Rocket_Defender","https://store.steampowered.com/app/385630/Cosmic_Rocket_Defender/","Action,Indie"
2015,"Canabalt",358960,"Canabalt","https://store.steampowered.com/app/358960/Canabalt/","Indie,Action,Platformer,Runner,Pixel Graphics,Side Scroller,Great Soundtrack,Casual,Singleplayer,2D"
2015,"Gunslugs",371890,"Gunslugs","https://store.steampowered.com/app/371890/Gunslugs/","Action,Indie,Platformer,Pixel Graphics,Retro,Shooter"
2015,"The Fruit of Grisaia",345610,"The_Fruit_of_Grisaia","https://store.steampowered.com/app/345610/The_Fruit_of_Grisaia/","Visual Novel,Anime,Nudity,Story Rich,Multiple Endings,Mature,Romance,Singleplayer,Comedy,Adventure,Great Soundtrack,Cute,Sexual Content,Casual,Psychological,Dating Sim,Psychological Horror,Violent,Action,Choices Matter"
2015,"Poker Pretty Girls Battle: Texas Hold'em",407720,"Poker_Pretty_Girls_Battle_Texas_Hold'em","https://store.steampowered.com/app/407720/Poker_Pretty_Girls_Battle_Texas_Hold'em/","Casual,Anime,Card Game,Nudity"
2015,"Domestic Dog",340340,"Domestic_Dog","https://store.steampowered.com/app/340340/Domestic_Dog/","Simulation,Indie,Casual,Pixel Graphics,Singleplayer,Open World,Dog,Survival,Funny"
2015,"Mystery Masters: Psycho Train Deluxe Edition",344790,"Mystery_Masters_Psycho_Train_Deluxe_Edition","https://store.steampowered.com/app/344790/Mystery_Masters_Psycho_Train_Deluxe_Edition/","Casual,Adventure,Hidden Object,Point & Click,Puzzle"
2015,"Ant War: Domination",406080,"Ant_War_Domination","https://store.steampowered.com/app/406080/Ant_War_Domination/","Casual,Strategy,Indie,Simulation,Management,Singleplayer"
2015,"Devil's Bluff",382350,"Devil's_Bluff","https://store.steampowered.com/app/382350/Devil's_Bluff/","Indie,Adventure,Action,Co-op,Multiplayer,Horror,Survival Horror"
2015,"R.O.O.T.S",357930,"R.O.O.T.S","https://store.steampowered.com/app/357930/R.O.O.T.S/","Strategy,Indie,Casual"
2015,"Goggles - World of Vaporia",398830,"Goggles___World_of_Vaporia","https://store.steampowered.com/app/398830/Goggles___World_of_Vaporia/","Action,Adventure,Indie,Casual,Racing,Steampunk"
2015,"Club Manager 2016",407190,"Club_Manager_2016","https://store.steampowered.com/app/407190/Club_Manager_2016/","Sports,Strategy,Simulation,Soccer,Management"
2015,"Serafina's Crown",449340,"Serafina's_Crown","https://store.steampowered.com/app/449340/Serafina's_Crown/","Adventure,Indie,Visual Novel,Female Protagonist"
2015,"Age of Fear 2: The Chaos Lord GOLD",341150,"Age_of_Fear_2_The_Chaos_Lord_GOLD","https://store.steampowered.com/app/341150/Age_of_Fear_2_The_Chaos_Lord_GOLD/","Indie,RPG,Strategy,Turn-Based,Singleplayer,Dark Fantasy,Turn-Based Combat,Fantasy,Story Rich,Turn-Based Strategy,Turn-Based Tactics,Tactical RPG,Great Soundtrack,Tactical,Perma Death,Strategy RPG,Rogue-like,Difficult,Replay Value,CRPG"
2015,"Chip's Challenge 2",348300,"Chip's_Challenge_2","https://store.steampowered.com/app/348300/Chip's_Challenge_2/","Indie,Puzzle,Sokoban,Classic,Cult Classic,Retro"
2015,"A Bastard's Tale",371550,"A_Bastard's_Tale","https://store.steampowered.com/app/371550/A_Bastard's_Tale/","Indie,Action,Adventure,Difficult,Pixel Graphics"
2015,"The Clans - Saga of the Twins",342090,"The_Clans___Saga_of_the_Twins","https://store.steampowered.com/app/342090/The_Clans___Saga_of_the_Twins/","RPG,Adventure,Indie,Anime,Female Protagonist,RPGMaker"
2015,"The Deletion",391160,"The_Deletion","https://store.steampowered.com/app/391160/The_Deletion/","Casual,Action,Indie,Platformer,Minimalist,Puzzle-Platformer,2D"
2015,"MiniDrivers",385490,"MiniDrivers","https://store.steampowered.com/app/385490/MiniDrivers/","Racing,Sports,Indie,Simulation"
2015,"Chicken Invaders 5",353090,"Chicken_Invaders_5","https://store.steampowered.com/app/353090/Chicken_Invaders_5/","Action,Casual,Indie,Shoot 'Em Up,Co-op,Multiplayer"
2015,"Autobahn Police Simulator",348510,"Autobahn_Police_Simulator","https://store.steampowered.com/app/348510/Autobahn_Police_Simulator/","Simulation,Casual,Driving,Open World,Realistic,Singleplayer,Multiplayer"
2015,"Porcunipine",352620,"Porcunipine","https://store.steampowered.com/app/352620/Porcunipine/","Indie,Action,4 Player Local,Local Multiplayer,Local Co-Op,Pixel Graphics"
2015,"Match 3 Revolution",401420,"Match_3_Revolution","https://store.steampowered.com/app/401420/Match_3_Revolution/","Casual,Action,Indie,Match 3"
2015,"NeXus: One Core",341080,"NeXus_One_Core","https://store.steampowered.com/app/341080/NeXus_One_Core/","Action,Arcade,Local Co-Op,Score Attack,Shoot 'Em Up,Sci-fi,Indie,Music"
2015,"ADOM (Ancient Domains Of Mystery)",333300,"ADOM_(Ancient_Domains_Of_Mystery)","https://store.steampowered.com/app/333300/ADOM_(Ancient_Domains_Of_Mystery)/","Rogue-like,RPG,Indie,Turn-Based,Adventure,Strategy,Fantasy,CRPG,Singleplayer,2D,Difficult,Classic,Pixel Graphics"
2015,"Vicky Saves the Big Dumb World",404660,"Vicky_Saves_the_Big_Dumb_World","https://store.steampowered.com/app/404660/Vicky_Saves_the_Big_Dumb_World/","Action,Indie,Female Protagonist,Platformer,Funny,Great Soundtrack"
2015,"Inbetween Land",345540,"Inbetween_Land","https://store.steampowered.com/app/345540/Inbetween_Land/","Adventure,Casual,Indie,Hidden Object,Point & Click"
2015,"Adam's Venture Chronicles",362410,"Adam's_Venture_Chronicles","https://store.steampowered.com/app/362410/Adam's_Venture_Chronicles/","Adventure,Indie,Puzzle,Third Person,Singleplayer,Casual,Story Rich,Family Friendly,Controller,Historical,Remake,Great Soundtrack,Atmospheric,Illuminati,Linear,Conspiracy"
2015,"Solar Shifter EX",363940,"Solar_Shifter_EX","https://store.steampowered.com/app/363940/Solar_Shifter_EX/","Action,Indie,Shoot 'Em Up,Bullet Hell"
2015,"Rescue Team 5",416320,"Rescue_Team_5","https://store.steampowered.com/app/416320/Rescue_Team_5/","Casual,Adventure,Strategy,Time Management"
2015,"NOBUNAGA¡¦S AMBITION: Kakushin with Power Up Kit / «Hªø?³¥±æ?­²·s with ?????????",363090,"NOBUNAGAï¿½ï¿½S_AMBITION_Kakushin_with_Power_Up_Kit_/_ï¿½Hï¿½ï¿½?ï¿½ï¿½ï¿½ï¿½?ï¿½ï¿½ï¿½s_with_?????????","https://store.steampowered.com/app/363090/NOBUNAGAï¿½ï¿½S_AMBITION_Kakushin_with_Power_Up_Kit_/_ï¿½Hï¿½ï¿½?ï¿½ï¿½ï¿½ï¿½?ï¿½ï¿½ï¿½s_with_?????????/","Strategy"
2015,"Vector Strain",419090,"Vector_Strain","https://store.steampowered.com/app/419090/Vector_Strain/","Action,Indie,Shoot 'Em Up,Bullet Hell,Arcade,Sci-fi"
2015,"Deathstate: Abyssal Edition",402120,"Deathstate_Abyssal_Edition","https://store.steampowered.com/app/402120/Deathstate_Abyssal_Edition/","Action,Indie,Rogue-lite,Bullet Hell,Pixel Graphics,Adventure,RPG,Lovecraftian,Difficult,Rogue-like,Great Soundtrack,Singleplayer"
2015,"Tetris Ultimate",316750,"Tetris_Ultimate","https://store.steampowered.com/app/316750/Tetris_Ultimate/","Casual,Puzzle,Retro"
2015,"The Battle of Sol",282620,"The_Battle_of_Sol","https://store.steampowered.com/app/282620/The_Battle_of_Sol/","Simulation,Action,Indie,Space,Space Sim,Sci-fi"
2015,"Wyrmsun",370070,"Wyrmsun","https://store.steampowered.com/app/370070/Wyrmsun/","Strategy,Adventure,Indie,RTS,Free to Play,Base Building,2D,Building,Pixel Graphics,Classic"
2015,"Adventurezator: When Pigs Fly",300280,"Adventurezator_When_Pigs_Fly","https://store.steampowered.com/app/300280/Adventurezator_When_Pigs_Fly/","Adventure,Indie,Point & Click"
2015,"The Lost Battalion: All Out Warfare",364890,"The_Lost_Battalion_All_Out_Warfare","https://store.steampowered.com/app/364890/The_Lost_Battalion_All_Out_Warfare/","Action,Indie,Casual,World War I,Shooter"
